,objID,source_name,project_code,year,ra,dec,z,rpetro,resolution,MRS,sensitivity,S_total,S_inner,S_outer,LCO_total,LCO_total_err,LCO_inner,LCO_inner_err,LCO_outer,LCO_outer_err,MH2_total,MH2_total_err,MH2_inner,MH2_inner_err,MH2_outer,MH2_outer_err,MH2_inner_uplim,MH2_outer_uplim,MH2_total_uplim,Nsigma_total,Nsigma_inner,Nsigma_outer,mstar_total,mstar_inner,mstar_outer,sfr_total,sfr_inner,sfr_outer,delta_sfr,pEdgeOn,qa_flag,edgeon_flag
75,587739407875113205,51089,2022.1.00482.S,2022,234.78990433,24.83083857,0.016254,4.06905,1.094901397106573,14.414590786594877,0.9899793005548156,,,,,,,,,,,,,,,,,,,,,,9.06956,8.11287,9.018712446327168,-0.69642,-1.72137,-0.7394917182986585,-0.032531,,1,0
76,587742615097442546,65887,2022.1.00482.S,2022,237.47440053,15.41558492,0.038242,4.4184,1.0610397618525396,15.3063175145344,1.2376875293925906,,,,,,,,,,,,,,,,,,,,,,10.1579,9.28454,10.095489767898345,-0.111602,-0.972458,-0.175977167582193,-0.231699,0.2000000029802322,1,0
77,587736899038019890,42443,2022.1.00482.S,2022,242.75054806,28.0853332,0.041346,3.43033,1.180561950306262,16.685038731091357,0.8208885876591395,0.1607043449754769,-1.0744201068156751,0.1605988595912528,8.054865759072298,7.781331343081744,6.819741307281146,6.742580983647177,8.054760273688075,7.781295072964388,8.693355016026935,8.419820600036381,7.458230564235783,7.381070240601814,8.693249530642712,8.419784329919025,8.06595049906508,8.918471636282467,8.918507906399823,1.8773031807731,1.1944289570589337,1.8770040112182549,9.31455,8.5728,9.227707514603226,-0.694635,-1.42181,-0.7847709623388401,-0.326533,0.0799999982118606,0,0
78,587727944034091092,COSMOS-0969208,2018.1.01852.S,2018,150.31973925,2.28672849,0.121664,2.53404,1.765591472639478,24.503689829259404,1.1761591562596307,0.2901705710210574,-0.5701155061481833,0.2374483753209463,9.137583298706874,8.349940210313317,8.277297221537633,7.402450067930102,9.084861103006762,8.375469103898633,9.77607255566151,8.988429467267954,8.91578647849227,8.04093932488474,9.7233503599614,9.01395836085327,8.741911925033707,9.698838619316536,9.67330972573122,6.13257810882707,7.496303366326472,5.121438938466823,10.9472,10.6075,10.681676552590936,0.128571,-0.064746,-0.3160222088459946,-0.751745,0.0399999991059303,0,0
79,587739648347799622,52854,2022.1.00482.S,2022,146.97898942,27.37693767,0.033302,5.18785,1.1111085458312973,15.708233143527016,1.3201513896306338,0.3664717270968245,-0.670041771105518,0.3809292728613826,8.070948415129324,7.61640644018304,7.034434916926982,6.831875014404103,8.085405960893883,7.616784290080819,8.709437672083961,8.254895697137677,7.672924173881619,7.47036427135874,8.72389521784852,8.255273547035456,8.155244529822006,9.03609656861818,9.0357187187204,2.8480130498554206,1.594262763256712,2.941857761530433,9.59998,8.48759,9.565088196578126,0.156128,-1.2905,0.140314089598091,0.400122,0.0299999993294477,0,0
80,588848898827288872,JO204_CO10,2017.1.00496.S,2017,153.44511229,-0.91423737,0.042385,4.34604,2.342017512245533,24.16947370432736,1.9819258164521183,0.929662951225575,0.4735628432218653,0.7446096301373031,8.84560639348685,7.487840733259761,8.389506285483144,6.818052090446721,8.66055307239858,7.4888574916551285,9.484095650441487,8.126329990214398,9.02799554243778,7.456541347401358,9.299042329353217,8.127346748609765,8.024380002847941,8.704427106903355,8.703410348507987,22.791119603582853,37.27813656836005,14.84894438811858,10.6536,9.9766,10.551019325709817,0.550791,0.147466,0.3324955039249759,0.199128,0.5699999928474426,0,1
81,588010359607656594,rs0105,2016.1.00948.S,2016,144.56208611,4.15262692,0.023793,6.21291,2.0818790242900875,19.757210369767048,1.2423738362402446,-0.3537163072033277,-0.9361872607977558,-0.2697260988029844,7.056595460469376,7.199042540080198,6.474124506874949,6.149119540186145,7.14058566886972,7.240085655940583,7.695084717424013,7.837531797034835,7.112613763829586,6.787608797140782,7.779074925824357,7.87857491289522,7.338066399457759,8.429032515212198,8.414612155328424,0.7203655250944834,2.113513210308093,0.7952432892081368,8.98387,7.94411,8.942313708232547,-0.565693,-2.28013,-0.5741569366984225,0.125813,0.5899999737739563,0,1
82,587742062148911209,62323,2022.1.00482.S,2022,190.36508714,22.93077786,0.035623,4.8027,1.075811247131959,14.586694162526928,1.455554860391535,0.987812249525548,-0.2467360077487926,0.9735482264946176,8.751320122664882,7.711029520887438,7.516771865390542,7.052295068685159,8.737056099633952,7.732876747264434,9.38980937961952,8.349518777842075,8.155261122345179,7.690784325639796,9.375545356588589,8.371366004219071,8.21016797458235,8.85727625834632,8.835429031969323,10.972121339571196,2.913914447272018,10.096697674460357,9.93962,9.12437,9.867492829695111,0.171825,-1.07487,0.1464915423683624,0.274342,0.0599999986588954,0,0
83,587736940914409584,42595,2022.1.00482.S,2022,230.68697452,29.76962115,0.022916,4.91525,1.1327210562391088,15.253587151521495,1.022445064892776,,,,,,,,,,,,,,,,,,,,,,10.0251,9.22397,9.950372127061597,0.197662,-0.267921,0.0156845847720744,0.381915,0.0299999993294477,1,0
84,588015509267284063,Cosmic_skidmark,2013.1.01383.S,2013,355.24903077,0.08156918,0.184843,5.21065,2.406671019121454,22.403277355983235,0.6470883576299497,0.1549811137019824,-1.6787739567592477,0.1666408959989621,9.376052632248108,8.759661184222255,7.542297561786878,7.364089504863296,9.387712414545087,8.791294374541199,10.014541889202745,9.398150441176892,8.180786818741515,8.002578761817933,10.026201671499724,9.429783631495836,8.91103803595231,10.08566791647026,10.083030699640158,4.134199670464356,1.5073290074978798,3.94837178698264,11.9811,11.0109,11.931901560013356,-0.423264,-1.20386,-0.5019579432476977,-1.86815,,0,0
85,587732771598499954,605137,2021.1.01089.S,2021,196.60341573,9.94328659,0.048647,4.31563,2.6716713113861865,25.54104366191548,1.5660503310269218,1.2232905378943488,0.3176239602523482,1.1676579604423574,9.260263888408476,8.029104337673724,8.354597310766476,6.949637102200988,9.204631310956485,8.035876071311455,9.898753145363113,8.66759359462836,8.993086567721113,7.588126359155625,9.843120567911122,8.674365328266092,8.218434382906358,9.224822930583068,9.218051196945336,17.02783960811775,25.407399042557028,14.74875086624334,10.7287,9.87491,10.663185106750236,0.586322,-0.059582,0.475066592718161,0.193585,0.0199999995529651,0,0
86,587742775085236227,578499,2021.1.01089.S,2021,155.41042576,15.78658605,0.046449,4.39881,3.003667740548887,29.396386722851737,1.760595036858709,0.9556086928526462,0.0104767828217207,0.8995553349770726,8.951953850840953,7.910865078400398,8.006821940810028,6.719982367300422,8.89590049296538,7.907695072949158,9.59044310779559,8.549354335355035,8.645311197764665,7.358471624255059,9.534389749920017,8.546184329903795,7.945204560146341,9.088446724126689,9.091616729577929,10.992305058889713,19.357067902048207,9.732074391925847,10.7786,10.0306,10.69312891846496,-0.071729,-0.617132,-0.2173242002698121,-0.575622,,0,0
87,587745541055905827,163346,2021.1.01089.S,2021,152.50388684,15.72535517,0.047641,3.32495,3.002018136086536,30.157378465251316,1.7605892052771113,0.8774243890043706,0.2284440492924756,0.672282190066166,8.896033093095369,7.802324789510177,8.247052753383473,6.911937941085796,8.690890894157164,7.700616094634553,9.534522350050006,8.440814046464814,8.88554201033811,7.550427198040433,9.3293801511118,8.33910535158919,8.127507556334022,9.023985610052456,9.03764867540024,12.408186246034049,21.632903465753117,9.77855762778298,10.7604,10.1478,10.638918511887702,-0.338702,-0.789564,-0.5285433344798508,-0.897857,0.0599999986588954,0,0
88,587742775089758339,304615,2021.1.01089.S,2021,166.13410919,17.12791316,0.043482,7.4984,3.010057562585624,27.556978751985405,1.546563388730083,1.0680406922123602,-0.5027588659921669,1.0582983389815557,9.006415369707135,7.691381311414675,7.435615811502608,6.649851173903715,8.99667301647633,7.724820431929016,9.644904626661772,8.329870568369312,8.074105068457245,7.288340430858352,9.635162273430968,8.363309688883653,8.006694084136925,8.950042624774936,8.916603504260594,20.65542133644985,6.106110194904068,18.70047270091022,10.8259,9.7821,10.784747314037784,-0.215141,-1.99282,-0.222448247412604,-0.733482,0.0299999993294477,0,0
89,587729779054084193,GAMA496966,2017.1.00601.S,2017,212.5918663,-1.1149946,0.054173,3.40163,0.9699416894646608,10.068043350067288,0.6102731514085953,0.5206735710556174,0.1720799970530711,0.755339904291146,8.65226827318016,7.710541586158216,8.303674699177614,6.969111491044909,8.88693460641569,7.849591667403635,9.290757530134798,8.349030843112853,8.942163956132251,7.6076007479995456,9.525423863370326,8.488080924358272,8.333108133798232,9.094907852259656,9.11811331677099,8.744332980808105,21.60544462080048,10.897903024915014,10.4879,9.76438,10.396916613643842,0.033541,-0.51928,-0.1091346583201787,-0.289708,,0,0
90,587742901791621273,159043,2021.1.01089.S,2021,194.66433091,16.38440494,0.04683,6.58885,2.9890887856082204,27.98008260795723,1.428013185600906,1.015788062012039,-0.2349880548749727,0.989433213640642,9.019310238544422,7.887089139532481,7.768534121657412,6.660641276150195,8.992955390173027,7.889399614518,9.65779949549906,8.525578396487118,8.407023378612049,7.299130533104832,9.631444647127664,8.527888871472637,7.984010791568099,9.11462180736392,9.1123113323784,13.558795139675071,12.820142292625311,12.692751446898027,10.6775,9.6694,10.632633254362034,-0.148643,-0.972264,-0.219274871895172,-0.679865,0.1899999976158142,0,0
91,588017703458635950,624421,2021.1.01089.S,2021,159.71419024,11.17196653,0.04779,5.41895,2.914546226214465,28.016864134563267,1.7606037044491565,0.7261824747639275,0.1911918422015015,0.4892139342831227,8.747535268945146,7.963200676618701,8.212544636382722,6.909823539623932,8.510566728464344,7.859314894118096,9.386024525899783,8.601689933573338,8.851033893337359,7.548312796578569,9.14905598541898,8.497804151072733,8.145147425513995,9.1987767512217,9.198524562508764,6.086037056158034,20.07802990532605,4.479729949814133,10.57,9.87239,10.4727493194131,-0.003244,-0.791527,-0.0804269543267911,-0.371594,0.0700000002980232,0,0
92,587730022252675197,29955,2021.1.01089.S,2021,214.90871834,6.13480129,0.048617,2.58117,2.6387758535797574,24.36924086464545,1.4537078956756166,0.5714636675312735,0.1756232524005074,0.2499151998729564,8.607894822901743,7.777296620445103,8.212054407770976,6.973534885516002,8.286346355243426,7.712027656314524,9.24638407985638,8.41578587739974,8.850543664725613,7.612024142470639,8.924835612198063,8.35051691326916,8.189104500763849,8.99323672888203,8.983624532845942,6.770148618838513,17.318868801789396,3.752482701975306,10.9238,10.2573,10.818378463250944,0.492131,-0.069061,0.3526678626594037,-0.174267,,0,0
93,587745540520542248,480606,2021.1.01089.S,2021,156.08746401,15.75394814,0.044825,5.20792,3.0000096631340845,29.247450020212995,1.760596428849591,1.1627227997568224,0.337256005584282,1.0934750364543429,9.12780784315158,7.586475540507749,8.30234104897904,6.724028835185457,9.0585600798491,7.599291189077995,9.766297100106216,8.224964797462386,8.940830305933677,7.362518092140094,9.697049336803737,8.237780446032632,7.9810855679660655,8.796754717998999,8.783939069428753,34.78021822750715,37.87147444632464,28.7918048998146,10.7243,9.99364,10.634963913190989,0.445215,-0.023383,0.2647985541569126,-0.05981,0.0199999995529651,0,0
94,587735348562624651,658645,2021.1.01089.S,2021,155.41192846,13.31266586,0.046138,5.96178,2.943187895524878,28.883272830875573,1.7605948433176426,1.1642114692895098,0.0243124638895472,1.1316823238492826,9.154654887005654,7.864173638288857,8.01475588160569,6.674613701730234,9.122125741565426,7.863608956627356,9.79314414396029,8.502662895243494,8.653245138560328,7.313102958684871,9.760614998520063,8.502098213581993,7.899835894576152,9.079178571875582,9.079743253537083,19.520064515633045,21.884779733637007,18.134967638961538,11.0302,10.1293,10.971894294292072,-0.380838,-1.60504,-0.4075603709785495,-1.04724,0.0399999991059303,0,0
95,588848899892773131,GAMA574200,2017.1.00601.S,2017,134.52337257,-0.02114556,0.028563,2.9148,1.015647494532549,16.7831451244521,0.638166439406799,0.3417320862660087,-0.0783180146658163,0.2531289342602748,7.911823914438891,7.172491251437285,7.491773813507066,6.210860702226734,7.823220762433158,7.234730695677583,8.550313171393528,7.810980508391922,8.130263070461703,6.849349959181371,8.461710019387795,7.87321995263222,7.644008694063198,8.579833057986207,8.580062982050059,5.486970976668446,19.094711949844,3.876948809971693,9.42425,8.92838,9.257238074866134,-0.286099,-0.780581,-0.4537633819366874,0.102203,,0,0
96,587745541057085533,591771,2021.1.01089.S,2021,155.33957767,16.11437634,0.045293,6.05703,3.010948839697094,29.63514166035943,1.760594915482786,1.255449998190008,0.2283159464653731,1.201867072834633,9.22965703745134,7.697533583202862,8.202522985726704,6.6986075287591165,9.176074112095963,7.676583177528263,9.868146294405976,8.336022840157499,8.841012242681341,7.3370967857137535,9.8145633690506,8.3150724344829,8.055450438992612,8.999952692946453,8.991907125132206,34.05049692195631,31.909166267903476,31.585731159035014,10.9267,10.0749,10.86086021716906,0.291968,-0.43941,0.2027957304553791,-0.440868,0.0199999995529651,0,0
97,587738409253994578,127995,2021.1.01089.S,2021,155.78993495,12.23951174,0.044811,6.27349,2.924655724019795,28.503488674840348,1.7605955959296014,0.8556692687503247,-0.8962423672293025,0.9593151906662184,8.820479981415438,7.700515756507466,7.068568345435812,6.72661460895222,8.924125903331333,7.782512071553766,9.458969238370075,8.339005013462103,7.707057602390449,7.365103865906857,9.56261516028597,8.421001328508403,7.932942521353439,8.940384977450957,8.946434291932498,13.181481513748624,2.1976257567301416,13.855232941804417,11.1273,10.2582,11.064227669435695,-0.379848,-0.510487,-0.9652428143413412,-1.01057,0.1400000005960464,0,0
98,587745541056757944,106870,2021.1.01089.S,2021,154.52590245,15.96303181,0.043793,5.92662,3.0095222017974828,29.42362561265195,1.7605932874332142,0.9392046035470372,-0.3315318601374699,0.9152072599321952,8.883836611031667,7.755097859512622,7.61310014734716,6.852684381094296,8.859839267416824,7.752252638481275,9.522325867986304,8.393587116467259,8.251589404301797,7.491173638048933,9.49832852437146,8.390741895435912,8.098602916519328,8.977474831327195,8.980320052358541,13.45050999445675,5.759910911596599,12.8111061282013,10.6429,9.81603,10.572839411265836,-0.063566,-1.73681,-0.0728811436841876,-0.53414,0.050000000745058,0,0
99,588848900466213053,GAMA619098,2017.1.00601.S,2017,218.05118084,0.22324505,0.035564,5.16701,1.0054733330936902,13.063742355420224,0.643229187510208,0.1416243362189258,,0.1742529789019928,7.903679480356235,7.621913948982872,,6.720958177258853,7.9363081230393036,7.6291718098855945,8.542168737310872,8.260403205937509,,7.35944743421349,8.57479737999394,8.267661066840231,7.90668115825527,8.86334979738604,8.856091936483319,1.91322272787166,,2.0283192535309187,9.30252,8.39295,9.245445926544916,-0.290497,-1.96277,-0.2998332196022735,0.100221,0.2599999904632568,0,0
100,587742774014902428,46727,2021.1.01089.S,2021,163.62681845,16.09317109,0.048301,3.25915,2.986453375975142,27.40790112803394,1.5465588074512588,0.6601821880865703,0.1636343921482056,0.515517520236523,8.690882024475803,7.614740947920479,8.19433422853744,6.893745875080743,8.546217356625757,7.611036450897107,9.32937128143044,8.253230204875116,8.832823485492076,7.53223513203538,9.184706613580394,8.249525707851744,8.129069760970806,8.905409992826167,8.895950020488364,11.916290348600455,19.97967196247457,8.613524745580303,10.7022,9.91344,10.625109757149929,0.527458,0.111863,0.3169927158176175,0.02254,0.0900000035762786,0,0
101,587722984440135850,GAMA106389,2017.1.00601.S,2017,215.90105241,1.00760341,0.040088,4.06591,1.0196293066359274,11.622371138117618,0.6275528193844233,0.9869709044368012,0.3491519301455754,0.875458841475397,8.85402134004964,7.573887003831819,8.216202365758411,6.554660984270949,8.742509277088233,7.583029518914522,9.492510597004276,8.212376260786456,8.854691622713048,7.193150241225586,9.38099853404287,8.221518775869159,7.918657627024003,8.817207506414697,8.808064991331994,19.06050207329484,45.87133519406598,14.437093135573924,10.4676,9.87167,10.340598553491825,-0.02836,-0.605973,-0.1617634150086631,-0.312873,0.9800000190734864,0,1
102,587729159502823552,12494,2021.1.01089.S,2021,193.58751889,5.28264555,0.048805,3.83781,2.564264675316617,23.83012409256549,1.4550861504511126,0.7811648951563293,-0.4411294635861639,0.7497644512945332,8.820988357548314,7.617108059791899,7.598693998805823,6.773002206670245,8.78958791368652,7.6132319318491035,9.459477614502951,8.255597316746536,8.23718325576046,7.411491463624882,9.428077170641156,8.25172118880374,8.129845116903455,8.848555817739166,8.852431945681962,15.991172118229464,6.694093778173292,15.009145988135376,10.6831,9.95431,10.593335693019233,-0.273171,-1.47066,-0.3016454097794763,-0.746816,0.0299999993294477,0,0
103,588017724942123025,180917,2021.1.01089.S,2021,195.89318803,6.95363338,0.049174,3.18574,2.6311143069652285,24.95673010339096,1.449879906955454,0.9103771140217828,-0.2915292867544843,0.8684257236316593,8.956821445731185,7.98642046655009,7.754915044954917,6.822512250468232,8.914870055341058,7.979640882596973,9.595310702685822,8.624909723504727,8.393404301909554,7.461001507422869,9.553359312295695,8.61813013955161,8.198249441146142,9.204863075442892,9.21164265939601,9.34116361837498,8.5586012827223,8.614482096532237,10.9114,10.2121,10.814572446743924,-0.001174,-0.787993,-0.078642263597403,-0.654159,0.2000000029802322,0,0
104,588017990685098068,618039,2021.1.01089.S,2021,193.56199972,9.44151036,0.045324,4.78797,2.621019722372661,24.3588001331589,1.3471476384299517,1.0231382297429612,-0.5383285797232056,1.0125439922147907,8.997946203755447,7.682913227523837,7.436479394289279,6.637590854117164,8.987351966227275,7.676383756439048,9.636435460710084,8.321402484478474,8.074968651243916,7.276080111071801,9.625841223181911,8.314873013393685,7.945978757846346,8.813560319757126,8.820089790841916,20.65536987276369,6.2934464350830375,20.46294843139729,11.0259,10.0668,10.975350861525014,-0.894628,-1.86391,-0.9439366840781546,-1.58544,0.1899999976158142,0,0
105,588017704542994539,272690,2021.1.01089.S,2021,184.43378011,13.17103432,0.042974,5.95458,2.911487213811592,26.99398855300049,1.7389602437192822,1.1932721328391118,0.2569803738614557,1.139366099102899,9.12132986455834,7.75976938720753,8.185038105580684,6.84818657706658,9.067423830822127,7.770238785364478,9.759819121512978,8.398258644162167,8.823527362535321,7.486675834021217,9.705913087776764,8.408728042319115,8.156574480796047,9.064612327293824,9.054142929136876,22.99113848339563,21.719585283086104,19.82371500506416,10.7701,9.83964,10.715880959214596,0.649727,-0.166194,0.5777209462960049,0.147411,0.0199999995529651,0,0
106,588017992295972989,620714,2021.1.01089.S,2021,194.26874686,10.6207147,0.046308,5.23197,2.640286855716556,24.405768242651423,1.3471486973626754,0.7608914881466546,-0.515899637197631,0.7195988252155233,8.754565800201734,7.638010652102528,7.477774674857448,6.783794288407462,8.713273137270601,7.614141385143098,9.39305505715637,8.276499909057165,8.116263931812085,7.422283545362099,9.351762394225238,8.252630642097735,8.06500336097535,8.871198117923706,8.853580267350754,13.078416022765296,4.942883634969842,12.564110639181902,11.1606,10.3059,11.095233098452985,-0.75916,-1.87504,-0.7937611080997274,-1.48158,0.0399999991059303,0,0
107,588848899394568318,GAMA570227,2017.1.00601.S,2017,222.80167403,-0.45687693,0.043386,3.42287,1.037275857080021,11.97098686639871,0.7117422256524147,0.9486933187640306,0.7100263992279378,0.5815293404960575,8.885127517540916,7.919144189236405,8.646460598004824,7.037495483701843,8.517963539272943,7.857718274913358,9.523616774495553,8.557633446191042,9.28494985495946,7.67598474065648,9.15645279622758,8.496207531867995,8.261078821667049,9.11477500769387,9.142727527201613,9.24662677308351,40.64106819869482,4.5734639944397975,10.8351,10.2236,10.713262878854623,-0.184807,-0.75741,-0.3200261107735832,-0.745533,0.2899999916553497,0,0
108,588017704013856887,68973,2021.1.01089.S,2021,202.42859773,12.1901531,0.040545,4.49301,2.6451257899137084,24.452748378126135,1.3740369982664624,1.0518386635933616,0.2741368870047359,0.9743234045810591,8.92883411045307,7.659511671245552,8.151132333864446,6.57442820714103,8.85131885144077,7.637491492847005,9.567323367407708,8.298000928200189,8.789621590819083,7.212917464095667,9.489808108395406,8.275980749801642,7.789997822389257,8.82643835211862,8.84026332242308,18.591842824873822,37.73150486386851,16.36165980932942,10.8468,9.97009,10.784905190405452,0.101262,-0.430531,-0.0498748744414894,-0.547554,0.4399999976158142,0,0
109,587726016684359773,122665,2021.1.01089.S,2021,190.98447099,3.61646412,0.048019,3.57544,2.5389315914988653,23.508677349118145,1.4550816037664769,0.9173849844496094,-0.167547015587028,0.8802671535988014,8.942938741393432,7.786841103025472,7.858006741356794,6.649102088289699,8.905820910542623,7.79053355192992,9.581427998348069,8.425330359980109,8.496495998311431,7.287591345244336,9.54431016749726,8.429022808884557,7.930311160857585,9.006103167178146,9.002410718273698,14.325099208859935,16.177248361820585,13.040293270913192,10.8803,10.1961,10.779617642287045,-0.23369,-1.39857,-0.2644652120518049,-0.864178,0.0299999993294477,0,0
110,587742863139209242,545938,2021.1.01089.S,2021,180.75667234,16.48405567,0.043538,5.73634,2.9954333546387897,28.495911077668445,1.738952146373919,0.9754571098055552,0.0956015270677633,0.9156776352743154,8.914961774587283,7.783093843033388,8.03510619184949,6.854063862791659,8.855182300056043,7.797949491238134,9.55345103154192,8.421583099988025,8.673595448804127,7.492553119746296,9.49367155701068,8.43643874819277,8.13527293535926,9.033273377127912,9.018417728923165,13.547773634841544,15.171982358871585,11.408611961342062,10.7991,9.83419,10.749262677209137,0.04576,-0.461622,-0.1159565219915955,-0.503334,0.7099999785423279,0,1
111,587735349650391137,373633,2021.1.01089.S,2021,188.5429447,15.96821697,0.046185,8.71403,2.962366764355779,27.39674712162259,1.738967791419802,1.5451034615551469,0.9025627632703126,1.4331156274787298,9.536441303754415,7.9149977975252295,8.893900605469582,7.12502316861164,9.424453469678,7.90763832386274,10.174930560709052,8.553487054479866,9.53238986242422,7.763512425566277,10.062942726632636,8.546127580817377,8.340592783859865,9.11396623626396,9.121325709926449,41.825727748885576,58.73235793398054,32.8711687433974,11.054,10.1488,10.996308648336962,0.712442,-1.0,0.7039387094362265,0.074073,0.1299999952316284,0,0
112,588017704013856826,475128,2021.1.01089.S,2021,202.51623495,12.17519304,0.044693,6.83601,2.645587786461314,24.40408929266645,1.468907510096208,0.6581934741475011,-0.4459132718585745,0.6279356358170424,8.620688592651229,7.68288311285607,7.516581846645154,6.768420699457952,8.59043075432077,7.67035084417882,9.259177849605866,8.321372369810707,8.155071103599791,7.406909956412589,9.228920011275408,8.308840101133457,8.107882556561556,9.02719375441203,9.03972602308928,8.665736510694499,5.599653409530934,8.319168296356827,10.682,9.50079,10.65240010271054,-0.386478,-1.31149,-0.4414266456797316,-0.94073,0.0199999995529651,0,0
113,587738568174731329,437037,2021.1.01089.S,2021,203.92665688,13.33090774,0.042846,6.47779,2.6625388700422463,24.50893723266297,1.468909790251778,0.9222406046648436,0.0257524699184757,0.8632972898503831,8.847679737369795,7.786196256836407,7.951191602623426,6.910736636891445,8.788736422555335,7.794971271613415,9.486168994324432,8.424685513791044,8.589680859578063,7.549225893846082,9.427225679509972,8.433460528568052,8.135958829737366,9.020193464459334,9.011418449682326,11.520822366901209,10.976274656351505,9.857462893740834,11.0737,10.0588,11.029566945371784,0.488667,-0.873231,0.469369577947136,-0.134567,0.0700000002980232,0,0
114,588017990149931108,498513,2021.1.01089.S,2021,197.56226847,8.75131628,0.04744,6.55512,2.659310778038742,25.28872244823624,1.4498827136436248,0.8775602726241063,-0.1271204767099339,0.8341708495021039,8.892453728352097,7.650659331626779,7.887772979018058,6.779340519952376,8.849064305230096,7.675649048586237,9.530942985306734,8.289148588581416,8.526262235972695,7.417829776907013,9.487553562184733,8.314138305540874,8.087728423681558,8.932705781366844,8.907716064407387,17.449958430918038,12.836081298189962,14.907858318364472,10.676,9.681,10.629683383776197,0.020818,-0.865371,-0.0396429740632492,-0.443637,0.25,0,0
115,587742772950335545,242308,2021.1.01089.S,2021,185.44463038,16.33140559,0.044556,5.91854,2.9747990352441422,27.50503854850269,1.7389616064218536,0.2257502041733529,-0.9088306680258872,0.2227729912889855,8.185549271732986,7.759410305307561,7.050968399533747,6.900007421503675,8.182572058848619,7.738746561862998,8.824038528687623,8.397899562262198,7.689457656488384,7.538496678458312,8.821061315803256,8.377235818817635,8.194380963432735,9.212631075112892,9.20429884506861,2.667712147885351,1.4156665746098585,2.77859658098243,10.6856,9.70219,10.637959439386137,-0.273718,-2.18865,-0.2790330471875586,-0.776034,0.0299999993294477,0,0
116,587729776370122970,456147,2021.1.01089.S,2021,213.58040781,-3.1865306,0.047109,3.37631,2.6492115935932485,26.806524643301987,1.4779086207068686,0.9846650807323132,0.2224854122947918,0.902790550639814,8.993406302318666,7.945997668765779,8.231226633881146,6.997430801589607,8.911531772226168,7.950578229988469,9.631895559273303,8.584486925720416,8.869715890835783,7.635920058544244,9.550021029180805,8.589067486943106,8.23275468747967,9.156906142389689,9.152325581166998,11.153434817992585,17.131517423704512,9.140154613093356,10.9321,10.3023,10.816027685539025,-0.196602,-0.294813,-0.8904066824116038,-0.928887,,0,0
117,587738569248145433,224444,2021.1.01089.S,2021,203.27090633,14.20514056,0.044148,7.0712,2.685319648435439,24.59794267218558,1.4689085514715274,1.078386142790774,0.1496201049182058,1.0242748695301938,9.030107194920818,7.59739690306953,8.101341157048251,6.687729505305932,8.975995921660239,7.618782715526594,9.668596451875455,8.235886160024167,8.739830414002888,7.326218762260569,9.614485178614876,8.257271972481231,8.063466695983841,8.9582445726302,8.936858760173134,27.083843264601512,25.918606710452863,22.762146077840963,10.6949,9.81821,10.633002126845827,0.517606,-0.595903,0.4828076780987981,-0.006316,0.0299999993294477,0,0
118,588017990147113091,408880,2021.1.01089.S,2021,191.01679052,9.06331685,0.047844,7.48079,2.614475394178707,24.46946021419951,1.3471434865156398,1.2188050983446868,0.1770062451176262,1.17846862634235,9.24115030489901,7.682690839287277,8.19935145167195,6.533697489249595,9.200813832896673,7.690772430151593,9.879639561853647,8.321180096241914,8.837840708626587,7.172186746204232,9.83930308985131,8.32926168710623,7.909434679927505,8.985145972080653,8.977064381216337,36.17924216667463,46.30778011238805,32.36245076654489,10.8094,9.78992,10.76575398802995,0.397796,-0.078055,0.221068217613778,-0.155402,0.0199999995529651,0,0
119,587729774759313429,263667,2021.1.01089.S,2021,214.02131611,-1.25968922,0.050129,5.45806,2.6654190932407493,26.972475682145312,1.4779093204958025,1.4765191373289053,0.3982931681890376,1.4396363236459762,9.539873136118352,7.972733590838805,8.461647166978485,6.808431980472264,9.502990322435425,7.97744710544228,10.17836239307299,8.611222847793442,9.100136423933122,7.446921237426901,10.141479579390062,8.615936362396917,8.077229261177633,9.158198756619807,9.153485242016334,36.90961756123995,45.00027693941462,33.53846771889952,10.4968,9.54498,10.445343711538312,0.486351,0.018785,0.3054021021796821,0.083738,0.050000000745058,1,0
120,587736523763876045,411612,2021.1.01089.S,2021,217.75978148,5.34063186,0.04959,4.81338,2.639681181772464,24.19144112220054,1.5701890969590495,1.1926707397911631,0.2964121710329062,1.1330468885514102,9.246520550144792,7.819342999610578,8.350261981386536,6.85326997202943,9.18689669890504,7.848773428487567,9.88500980709943,8.457832256565215,8.988751238341173,7.491759228984067,9.825385955859677,8.487262685442204,8.176639487447334,9.0946919639126,9.06526153503561,26.740994244895685,31.40450911763698,21.783279825899328,10.7517,9.92071,10.682356661599226,0.322884,-0.093707,0.1130386159524961,-0.181958,0.3100000023841858,0,0
121,588010880375324834,239192,2021.1.01089.S,2021,192.89367934,5.8635649,0.048601,4.1172,2.5713653603529654,23.919599628464887,1.3471468078537727,1.126598041120238,0.4538361223421429,1.0237041858821443,9.162739890350762,7.830259199068822,8.489977971572669,6.791681671496267,9.05984603511267,7.848633672435657,9.8012291473054,8.468748456023459,9.128467228527306,7.430170928450904,9.698335292067307,8.487122929390294,8.02700555738633,9.03758053170727,9.019206058340435,21.50209078991749,49.92249705993707,16.26343816045886,10.8531,10.2,10.74392337842731,0.726389,0.578796,0.1859618916115321,0.119033,0.25,0,0
